,origin_station_name,destination_station_name,origin_date,hour_,transfer_time1,avg_time1,full_price1,via_stations1,hourly_cnt1,od_ratio1,transfer_time2,avg_time2,full_price2,via_stations2,hourly_cnt2,od_ratio2,transfer_time3,avg_time3,full_price3,via_stations3,hourly_cnt3,od_ratio3,transfer_time4,avg_time4,full_price4,via_stations4,hourly_cnt4,od_ratio4,transfer_time5,avg_time5,full_price5,via_stations5,hourly_cnt5,od_ratio5
0,富力环市西苑（西村）站,和平新村站,2022-03-07,11,0,3.983,0.0,1.0,4,0.07142857142857142,0,4.0,1.0,1.0,8,0.1428571428571428,0.0,3.44575,0.6,1.0,5.0,0.2857142857142857,0.0,3.545999999999999,2.0,1.0,6.0,0.2857142857142857,0.0,4.111000000000001,1.0,1.0,7.0,0.2142857142857143
0,仓边路站,小北花圈站,2022-03-07,21,0,3.225,2.0,1.0,4,0.1666666666666667,0,2.85,2.0,1.0,4,0.25,0.0,3.9915,1.0,1.0,5.0,0.1666666666666667,0.0,2.778,1.2,1.0,4.0,0.25,0.0,2.7,2.0,1.0,4.0,0.1666666666666667
0,宝业路口站,金沙路站,2022-03-07,11,0,7.9914999999999985,0.0,4.0,6,0.1666666666666667,0,9.9866,1.0,5.0,6,0.8333333333333334,,,,,,,,,,,,,,,,,,
0,盘福路站,康王中路站,2022-03-07,10,0,19.420875,0.0,5.0,6,0.5,0,19.98325,1.2,5.0,6,0.5,,,,,,,,,,,,,,,,,,
0,松北站,和平新村站,2022-03-07,8,0,22.91,2.0,5.0,8,0.2380952380952381,0,22.425,2.0,6.0,3,0.09523809523809523,0.0,20.0335,2.0,5.0,6.0,0.09523809523809523,0.0,22.24716666666667,2.0,5.0,14.0,0.5714285714285714,,,,,,
0,鹅掌坦站,克山站,2022-03-07,8,0,11.3125,2.0,5.0,7,0.16,0,9.754714285714282,2.0,5.0,8,0.14,0.0,11.372875,2.0,4.0,7.0,0.16,0.0,11.66786666666667,2.0,5.0,8.0,0.3,0.0,13.02083333333333,2.0,5.0,6.0,0.24
0,隽泷湾总站,坑口地铁站（芳村客运站）,2022-03-07,7,0,44.25011111111112,2.0,19.0,15,0.28125,0,14.320304347826081,2.0,7.0,15,0.71875,,,,,,,,,,,,,,,,,,
0,南泰路站,南村站,2022-03-07,10,0,13.4198,2.0,3.0,4,0.4545454545454545,0,23.01666666666667,2.0,7.0,2,0.5454545454545454,,,,,,,,,,,,,,,,,,
0,中山六路站,中山五路站,2022-03-07,16,0,5.185714285714285,1.0,1.0,6,0.5,0,4.85,1.2,1.0,11,0.2142857142857143,0.0,3.95825,2.0,1.0,6.0,0.2857142857142857,,,,,,,,,,,,
0,宝岗大道中站,礼岗（省口腔医院）站,2022-03-07,8,0,17.43325,2.0,6.0,5,0.2857142857142857,0,16.73085714285714,2.0,6.0,5,0.5,0.0,17.6,0.0,5.0,7.0,0.2142857142857143,,,,,,,,,,,,
0,横滘站,聚龙工业区站,2022-03-07,8,0,4.890818181818182,2.0,2.0,7,0.171875,0,6.520615384615387,2.0,2.0,7,0.203125,0.0,6.6145,2.0,2.0,6.0,0.25,0.0,5.189,2.0,2.0,4.0,0.140625,0.0,6.741133333333333,2.0,2.0,5.0,0.234375
0,东山口（东华北路）站,江湾桥南站,2022-03-07,20,0,7.483,1.5,3.0,4,0.08333333333333333,0,6.5335,1.0,3.0,7,0.1666666666666667,0.0,6.9335,2.0,3.0,4.0,0.3333333333333333,0.0,10.2734,2.0,3.0,8.0,0.4166666666666667,,,,,,
0,盈翠华庭站,元下田站,2022-03-07,18,0,18.977999999999998,2.0,6.0,6,0.5,0,17.55,2.0,6.0,5,0.1666666666666667,0.0,19.275,2.0,6.0,4.0,0.1666666666666667,0.0,22.467,2.0,6.0,5.0,0.08333333333333333,0.0,18.967,2.0,6.0,4.0,0.08333333333333333
0,沿江东路站,省中医二沙分院站,2022-03-07,9,0,4.5915,2.0,2.0,3,0.3157894736842105,0,5.8568,1.0,2.0,5,0.2631578947368421,0.0,4.897,2.0,2.0,10.0,0.3157894736842105,0.0,5.5915,0.0,2.0,6.0,0.1052631578947368,,,,,,
0,同德乡（地铁同德）站,西湾路站,2022-03-07,14,0,9.724,2.0,5.0,6,0.4375,0,8.511000000000001,2.0,5.0,6,0.1875,0.0,9.4165,2.0,5.0,4.0,0.125,0.0,8.7,1.0,5.0,5.0,0.125,0.0,9.708,2.0,4.0,2.0,0.125
0,三元里站,三元里大道中站,2022-03-07,22,0,11.3132,2.0,4.0,10,0.4545454545454545,0,9.067,3.0,4.0,1,0.09090909090909093,0.0,11.639000000000001,2.0,4.0,9.0,0.2727272727272727,0.0,10.45,2.0,4.0,6.0,0.09090909090909093,0.0,10.083,1.2,4.0,3.0,0.09090909090909093
0,石围塘站,芳村大道西站,2022-03-07,7,0,5.875055555555555,2.0,2.0,9,0.4864864864864865,0,5.0698,2.0,2.0,6,0.1351351351351351,0.0,5.4068,2.0,2.0,7.0,0.1351351351351351,0.0,29.87,1.0,13.0,3.0,0.1351351351351351,0.0,4.6125,2.0,2.0,7.0,0.1081081081081081
0,广园西路站,广园新村站,2022-03-07,10,0,3.0443333333333342,2.0,2.0,8,0.2727272727272727,0,4.3835,0.0,2.0,5,0.1818181818181818,0.0,2.972,2.0,2.0,7.0,0.2727272727272727,0.0,2.525,2.0,2.0,8.0,0.1818181818181818,0.0,3.917,1.0,2.0,8.0,0.09090909090909093
0,金沙路站,梅园西（地铁凤凰新村站）,2022-03-07,17,0,6.7829999999999995,0.0,2.0,3,0.09090909090909093,0,6.4670000000000005,2.0,2.0,5,0.2727272727272727,0.0,5.830500000000002,2.0,2.0,8.0,0.5454545454545454,0.0,6.8,0.0,3.0,4.0,0.09090909090909093,,,,,,
0,芳村站,橡胶新村站,2022-03-07,11,0,12.38775,0.0,1.0,2,0.3636363636363636,0,15.1634,2.0,7.0,4,0.4545454545454545,0.0,12.95,0.0,1.0,3.0,0.1818181818181818,,,,,,,,,,,,
0,广医站,富力半岛花园站,2022-03-07,18,0,19.25533333333333,2.0,4.0,5,0.1578947368421053,0,21.077666666666673,2.0,4.0,7,0.4736842105263158,0.0,17.417,2.0,4.0,2.0,0.05263157894736842,0.0,17.704250000000005,2.0,4.0,6.0,0.2105263157894737,0.0,15.592,2.0,3.0,6.0,0.1052631578947368
0,陈家祠站,西门口（中山六路）站,2022-03-07,9,0,10.2085,2.0,2.0,6,0.1666666666666667,0,10.2335,2.0,2.0,5,0.1666666666666667,0.0,9.828,2.0,2.0,13.0,0.25,0.0,10.939,0.0,2.0,7.0,0.25,0.0,7.524999999999999,1.0,2.0,7.0,0.1666666666666667
0,东苑小区站,大沙西站,2022-03-07,7,0,6.55,0.0,3.0,1,0.0625,0,5.133333333333334,2.0,3.0,12,0.75,0.0,5.972,1.0,3.0,3.0,0.1875,,,,,,,,,,,,
0,海珠区妇幼站,江南西路站,2022-03-07,10,0,5.9550769230769225,2.0,2.0,9,0.7647058823529411,0,6.2,2.0,2.0,3,0.1176470588235294,0.0,6.507999999999999,0.0,3.0,9.0,0.1176470588235294,,,,,,,,,,,,
0,赤岗路站,卷烟一厂站,2022-03-07,11,0,1.5264,0.0,1.0,7,0.4166666666666667,0,1.4,0.0,1.0,6,0.08333333333333333,0.0,1.3875,0.0,1.0,5.0,0.3333333333333333,0.0,1.2085,0.0,1.0,11.0,0.1666666666666667,,,,,,
0,员村二横路南站,员村生活区（中山六院）站,2022-03-07,7,0,3.6,0.0,2.0,6,0.0625,0,6.150000000000001,1.0,2.0,3,0.1875,0.0,4.633,2.0,2.0,4.0,0.0625,0.0,5.25,2.0,2.0,5.0,0.1875,0.0,4.900125,2.0,2.0,9.0,0.5
0,桥中站,芳村大道西站,2022-03-07,7,0,4.638999999999999,2.0,1.0,5,0.2307692307692308,0,4.475,2.0,1.0,5,0.1538461538461539,0.0,4.383,2.0,1.0,6.0,0.07692307692307693,0.0,4.1,2.0,1.0,3.0,0.1538461538461539,0.0,4.82,2.0,1.0,14.0,0.3846153846153846
0,西基东站,江南大道南总站,2022-03-07,17,0,10.72225,2.0,4.0,11,0.75,0,9.70825,2.0,4.0,7,0.25,,,,,,,,,,,,,,,,,,
0,花蕾路站,革新路口站,2022-03-07,8,0,8.043625,1.0,2.0,4,0.5714285714285714,0,9.850166666666668,2.0,2.0,11,0.4285714285714285,,,,,,,,,,,,,,,,,,
0,前进路站,晓港湾站,2022-03-07,16,0,17.1,0.0,6.0,4,0.07692307692307693,0,19.6302,1.0,6.0,4,0.3846153846153846,0.0,14.14742857142857,2.0,6.0,5.0,0.5384615384615384,,,,,,,,,,,,
0,东塱站,橡胶新村站,2022-03-07,14,0,11.9311875,2.0,4.0,7,0.8888888888888888,0,7.433,2.0,,3,0.1111111111111111,,,,,,,,,,,,,,,,,,
0,越秀公园站,兴泰路站,2022-03-07,18,0,11.8534,2.0,2.0,10,0.4545454545454545,0,12.94466666666667,2.0,2.0,5,0.5454545454545454,,,,,,,,,,,,,,,,,,
0,望岗站,黄边站,2022-03-07,16,0,9.861,1.0,3.0,9,0.2,0,10.217,0.0,3.0,2,0.06666666666666668,0.0,10.09,2.0,3.0,5.0,0.3333333333333333,0.0,12.554,2.0,3.0,11.0,0.2666666666666667,0.0,11.225,1.0,3.0,8.0,0.1333333333333333
0,海珠区妇幼站,橡胶新村站,2022-03-07,8,0,7.3,1.2,,8,0.09090909090909093,0,7.1721666666666675,2.0,3.0,7,0.5454545454545454,0.0,9.4875,2.0,4.0,7.0,0.3636363636363636,,,,,,,,,,,,
0,横江村站,西丽路站,2022-03-07,10,0,18.3032,2.0,6.0,3,0.4545454545454545,0,12.35016666666667,2.0,6.0,2,0.5454545454545454,,,,,,,,,,,,,,,,,,
0,广东工大(地铁区庄站),广医站,2022-03-07,8,0,18.367,2.0,6.0,4,0.05882352941176471,0,18.824,2.0,6.0,19,0.9411764705882352,,,,,,,,,,,,,,,,,,
0,天河北路站,上社站,2022-03-07,20,0,21.75,2.0,7.0,4,0.1176470588235294,0,13.8625,2.0,6.0,7,0.4705882352941176,0.0,13.280999999999999,2.0,6.0,6.0,0.4117647058823529,,,,,,,,,,,,
0,琶洲大桥南站,万胜围站,2022-03-07,7,0,4.717,1.0,3.0,9,0.0625,0,4.9502500000000005,2.0,3.0,5,0.25,0.0,4.778818181818182,2.0,3.0,9.0,0.6875,,,,,,,,,,,,
0,富园路站,富力环市西苑（西村）站,2022-03-07,7,0,8.427999999999999,2.0,2.0,5,0.1578947368421053,0,9.322937499999998,1.0,3.0,10,0.8421052631578947,,,,,,,,,,,,,,,,,,
0,大东门（中山三路）站,中山六路站,2022-03-07,16,0,10.8634,2.0,3.0,8,0.4166666666666667,0,12.34528571428571,1.0,3.0,7,0.5833333333333334,,,,,,,,,,,,,,,,,,
0,解放中路站,越秀公园站,2022-03-07,8,0,8.294666666666666,0.0,2.0,7,0.1764705882352941,0,8.545750000000002,2.0,2.0,8,0.2352941176470588,0.0,8.5085,2.0,2.0,5.0,0.1176470588235294,0.0,8.82925,2.0,2.0,11.0,0.2352941176470588,0.0,8.029,2.0,2.0,14.0,0.2352941176470588
0,珠影（地铁客村站）站,中山大学站,2022-03-07,17,0,8.275,2.0,3.0,11,0.3076923076923077,0,6.9415,2.0,3.0,8,0.1538461538461539,0.0,6.6,2.0,3.0,6.0,0.1538461538461539,0.0,7.649999999999999,1.2,3.0,11.0,0.2307692307692308,0.0,9.125,2.0,3.0,11.0,0.1538461538461539
0,华景新城站,体育中心站,2022-03-07,18,0,18.583,2.0,4.0,11,0.047619047619047616,0,19.4766,2.0,4.0,14,0.2380952380952381,0.0,24.833000000000002,1.2,4.0,12.0,0.047619047619047616,0.0,22.948692307692298,2.0,4.0,12.0,0.6190476190476191,0.0,17.2,2.0,4.0,12.0,0.047619047619047616
0,富力半岛花园站,正骨医院站,2022-03-07,8,0,30.533,2.0,3.0,2,0.03125,0,37.84575,2.0,8.0,5,0.125,0.0,34.0099,2.0,9.0,4.0,0.3125,0.0,31.35,2.0,8.0,3.0,0.0625,0.0,35.79560000000001,2.0,9.0,6.0,0.46875
0,仓边路站,小北站,2022-03-07,7,0,15.8915,2.0,2.0,9,0.1666666666666667,0,10.2415,1.0,2.0,9,0.1666666666666667,0.0,5.9665,2.0,2.0,11.0,0.1666666666666667,0.0,9.6,2.0,2.0,7.0,0.3333333333333333,0.0,12.217,2.0,2.0,5.0,0.1666666666666667
0,鹭江站,康乐村站,2022-03-07,8,0,3.033,2.0,1.0,10,0.08333333333333333,0,3.1934,2.0,1.0,7,0.4166666666666667,0.0,3.042,2.0,1.0,7.0,0.1666666666666667,0.0,2.05,2.0,1.0,4.0,0.1666666666666667,0.0,2.7415000000000003,2.0,1.0,5.0,0.1666666666666667
0,中信乐涛苑站,下渡路口站,2022-03-07,8,0,2.016777777777778,2.0,1.0,4,0.45,0,0.9198,1.2,1.0,3,0.25,0.0,2.483,0.0,1.0,4.0,0.05,0.0,1.08325,2.0,1.0,7.0,0.2,0.0,1.35,0.0,1.0,4.0,0.05
0,梅园新村（地铁梅花园站）,南方医院站,2022-03-07,7,0,8.29575,2.0,3.0,8,0.3333333333333333,0,8.527666666666667,2.0,3.0,5,0.25,0.0,7.9,2.0,3.0,3.0,0.08333333333333333,0.0,9.738666666666663,2.0,3.0,6.0,0.25,0.0,9.783,1.0,3.0,4.0,0.08333333333333333
0,斯文井站,同和站,2022-03-07,20,0,5.533,3.0,2.0,6,0.1333333333333333,0,4.272333333333333,2.0,2.0,3,0.2,0.0,4.4834999999999985,2.0,2.0,6.0,0.2666666666666667,0.0,5.6065999999999985,2.0,2.0,9.0,0.3333333333333333,0.0,48.383,2.0,18.0,2.0,0.06666666666666668
0,星之光电器城站,越秀南路站,2022-03-07,9,0,6.372333333333333,2.0,3.0,5,0.25,0,7.0125,1.0,3.0,4,0.3333333333333333,0.0,7.4943333333333335,0.0,3.0,8.0,0.25,0.0,96.175,0.0,25.0,8.0,0.1666666666666667,,,,,,
0,华农大正门站,龙口东站,2022-03-07,11,0,6.5585,2.0,3.0,3,0.1333333333333333,0,6.0329999999999995,2.0,3.0,5,0.06666666666666668,0.0,7.147571428571429,1.0,3.0,4.0,0.4666666666666667,0.0,6.538666666666668,2.0,3.0,5.0,0.2,0.0,6.199999999999998,1.0,3.0,4.0,0.1333333333333333
0,沥滘站,大沙村站,2022-03-07,17,0,13.5434,1.0,4.0,5,0.2941176470588235,0,10.142000000000001,2.0,4.0,6,0.1176470588235294,0.0,10.41225,2.0,4.0,4.0,0.2352941176470588,0.0,8.333,0.0,4.0,5.0,0.05882352941176471,0.0,13.7432,2.0,4.0,6.0,0.2941176470588235
0,宏威路站,广佛路口(滘口客运站)站,2022-03-07,8,0,12.567,2.0,3.0,5,0.06666666666666668,0,16.70833333333333,2.0,3.0,8,0.4,0.0,16.8665,2.0,3.0,9.0,0.1333333333333333,0.0,63.104,1.2,12.0,6.0,0.2666666666666667,0.0,17.317,2.0,3.0,9.0,0.1333333333333333
0,茶漖小区站,联桂北站,2022-03-07,7,0,9.375,0.0,2.0,10,0.25,0,5.761,0.0,2.0,7,0.1875,0.0,9.37525,1.0,2.0,4.0,0.25,0.0,5.178,1.0,2.0,7.0,0.1875,0.0,7.483,2.0,2.0,7.0,0.125
0,同和站,豪景花园站,2022-03-07,8,0,26.09433333333333,2.0,9.0,6,0.1764705882352941,0,30.416999999999998,2.0,9.0,8,0.05882352941176471,0.0,29.74433333333333,2.0,,2.0,0.1764705882352941,0.0,29.354857142857142,2.0,9.0,11.0,0.4117647058823529,0.0,29.27233333333334,2.0,9.0,7.0,0.1764705882352941
0,中山六路站,陈家祠站,2022-03-07,12,0,9.78325,1.2,3.0,5,0.3076923076923077,0,20.367,1.0,8.0,6,0.1538461538461539,0.0,7.925000000000002,1.0,3.0,5.0,0.1538461538461539,0.0,7.377666666666666,1.0,3.0,9.0,0.2307692307692308,0.0,8.967,0.0,3.0,4.0,0.1538461538461539
0,林和西路站,白云宾馆站,2022-03-07,19,0,15.675999999999998,2.0,6.0,5,0.75,0,16.1415,2.0,6.0,4,0.1666666666666667,0.0,15.083,2.0,5.0,6.0,0.08333333333333333,,,,,,,,,,,,
0,地铁洛溪站(新浦路临时站),大石站,2022-03-07,18,0,13.4875,3.0,5.0,8,0.6666666666666666,0,12.72925,2.0,5.0,2,0.1666666666666667,0.0,17.795749999999995,2.0,5.0,3.0,0.1666666666666667,,,,,,,,,,,,
0,程界村站,员村东站,2022-03-07,8,0,3.0,2.0,2.0,2,0.09090909090909093,0,3.0165,2.0,2.0,6,0.1818181818181818,0.0,3.0223333333333335,2.0,2.0,4.0,0.2727272727272727,0.0,3.85,2.0,2.0,7.0,0.2727272727272727,0.0,3.1665,2.0,2.0,6.0,0.1818181818181818
0,花地站,石围塘站,2022-03-07,11,0,3.283,0.0,2.0,7,0.09090909090909093,0,3.322333333333333,2.0,2.0,5,0.2727272727272727,0.0,3.7585,2.0,2.0,12.0,0.1818181818181818,0.0,4.6915,1.2,1.0,4.0,0.1818181818181818,0.0,4.0553333333333335,2.0,2.0,7.0,0.2727272727272727
0,龙津中路站,华贵路口站,2022-03-07,8,0,4.516799999999999,0.0,1.0,7,0.2777777777777778,0,5.805666666666667,0.0,1.0,4,0.1666666666666667,0.0,3.3085,0.0,1.0,6.0,0.2222222222222222,0.0,4.430499999999999,0.0,1.0,6.0,0.3333333333333333,,,,,,
0,广东工大(地铁区庄站),体育中心站,2022-03-07,19,0,6.3053333333333335,2.0,3.0,8,0.2727272727272727,0,5.972333333333334,2.0,2.0,7,0.2727272727272727,0.0,5.7835,0.0,3.0,5.0,0.1818181818181818,0.0,6.2334999999999985,2.0,3.0,6.0,0.1818181818181818,0.0,7.117000000000001,2.0,3.0,4.0,0.09090909090909093
0,芳村站,鹤洞新村站,2022-03-07,16,0,5.272,2.0,3.0,4,0.2142857142857143,0,5.233000000000001,0.0,3.0,7,0.1428571428571428,0.0,5.7234,2.0,3.0,4.0,0.3571428571428572,0.0,8.225,2.0,,9.0,0.1428571428571428,0.0,5.1915,2.0,3.0,3.0,0.1428571428571428
0,员村生活区（中山六院）站,员村二横路南站,2022-03-07,17,0,5.811333333333334,0.5,2.0,3,0.1875,0,5.4256153846153845,2.0,2.0,10,0.8125,,,,,,,,,,,,,,,,,,
0,横滘站,西湾路站,2022-03-07,8,0,14.69771428571429,2.0,7.0,8,0.1555555555555556,0,16.313142857142857,2.0,7.0,7,0.3111111111111111,0.0,16.80177777777778,2.0,6.0,5.0,0.2,0.0,14.8168,1.0,7.0,5.0,0.1111111111111111,0.0,15.425,2.0,7.0,7.0,0.2222222222222222
0,中医学院站,迎宾馆站,2022-03-07,17,0,10.18866666666667,2.0,3.0,12,0.1875,0,8.232999999999999,1.0,2.0,6,0.0625,0.0,12.3,2.0,4.0,8.0,0.0625,0.0,10.41666666666667,2.0,3.0,6.0,0.1875,0.0,9.34375,2.0,3.0,8.0,0.5
0,三元里站,棠下（三元里大道）站,2022-03-07,19,0,9.514625,2.0,3.0,7,0.1951219512195122,0,9.741499999999998,2.0,3.0,4,0.0975609756097561,0.0,12.147,2.0,3.0,8.0,0.4146341463414634,0.0,9.754714285714286,2.0,3.0,11.0,0.1707317073170732,0.0,10.1502,2.0,3.0,7.0,0.1219512195121951
0,金沙南路站,江高站,2022-03-07,9,0,8.6145,2.0,4.0,5,0.6153846153846154,0,9.0,0.0,4.0,5,0.1538461538461539,0.0,8.794333333333332,0.0,4.0,4.0,0.2307692307692308,,,,,,,,,,,,
0,科韵路棠安路口站,岑村红花岗站,2022-03-07,17,0,8.029,2.0,2.0,4,0.08888888888888889,0,7.586857142857141,2.0,2.0,22,0.6222222222222222,0.0,7.130692307692307,2.0,2.0,13.0,0.2888888888888889,,,,,,,,,,,,
0,南岗化工厂站,开发大道立交东站,2022-03-07,7,0,7.0335,1.0,3.0,3,0.1333333333333333,0,7.605666666666667,1.2,3.0,5,0.2,0.0,6.331375,2.0,3.0,9.0,0.5333333333333333,0.0,9.25,2.0,3.0,4.0,0.06666666666666668,0.0,7.117000000000001,0.0,3.0,3.0,0.06666666666666668
0,解放南路站,基立村站,2022-03-07,14,0,11.9915,2.0,4.0,5,0.125,0,11.333,2.0,4.0,5,0.0625,0.0,9.266615384615383,2.0,2.0,5.0,0.8125,,,,,,,,,,,,
0,宝业路口站,凤凰新村（宝业路口）站,2022-03-07,16,0,9.115272727272727,2.0,4.0,15,0.8461538461538461,0,7.1335,2.0,3.0,5,0.1538461538461539,,,,,,,,,,,,,,,,,,
0,罗冲围客运站,和平新村站,2022-03-07,8,0,18.99985714285714,2.0,2.0,5,0.28,0,14.5085,2.0,2.0,9,0.16,0.0,13.8434,2.0,2.0,13.0,0.2,0.0,20.42,2.0,2.0,5.0,0.2,0.0,16.94975,2.0,3.0,3.0,0.16
0,和平新村站,罗冲围（松南路）总站,2022-03-07,16,0,8.967,2.0,4.0,5,0.09090909090909093,0,11.3232,2.0,4.0,10,0.9090909090909092,,,,,,,,,,,,,,,,,,
0,张村（石潭西路）站,石井中学站,2022-03-07,7,0,5.8165,1.2,2.0,3,0.1538461538461539,0,4.988666666666666,2.0,2.0,5,0.2307692307692308,0.0,4.2669999999999995,1.0,2.0,6.0,0.07692307692307693,0.0,3.483333333333333,2.0,2.0,5.0,0.4615384615384616,0.0,4.85,1.0,2.0,4.0,0.07692307692307693
0,龙潭村站,赤岗站,2022-03-07,8,0,13.2668,2.0,3.0,5,0.2,0,10.4598,2.0,3.0,11,0.2,0.0,13.494666666666669,2.0,3.0,4.0,0.12,0.0,10.60625,2.0,3.0,5.0,0.32,0.0,11.529000000000002,2.0,3.0,5.0,0.16
0,江南新村站,市红会医院站,2022-03-07,14,0,11.18883333333333,1.2,4.0,7,0.3157894736842105,0,8.133333333333333,1.0,4.0,4,0.1578947368421053,0.0,8.719500000000002,1.0,4.0,8.0,0.3157894736842105,0.0,10.73325,2.0,4.0,7.0,0.2105263157894737,,,,,,
0,榄元村站,龙洞牌坊站,2022-03-07,8,0,6.7766,2.0,3.0,5,0.2941176470588235,0,6.20425,3.0,3.0,4,0.2352941176470588,0.0,8.1934,2.0,3.0,4.0,0.2941176470588235,0.0,7.971999999999999,2.0,3.0,3.0,0.1764705882352941,,,,,,
0,广州大桥北（五羊邨）站,鹭江站,2022-03-07,20,0,6.649666666666667,2.0,2.0,5,0.25,0,7.025166666666666,2.0,2.0,5,0.5,0.0,6.566666666666666,2.0,2.0,7.0,0.25,,,,,,,,,,,,
0,新市墟站,解放南路站,2022-03-07,6,0,22.02581818181818,2.0,9.0,15,0.8461538461538461,0,19.9415,2.0,9.0,10,0.1538461538461539,,,,,,,,,,,,,,,,,,
0,华侨医院（潭村）站,天府路（地铁天河公园站）站,2022-03-07,8,0,5.359428571428571,2.0,2.0,12,0.5833333333333334,0,4.73,2.0,2.0,3,0.4166666666666667,,,,,,,,,,,,,,,,,,
0,解放南路站,宝岗大道北站,2022-03-07,14,0,9.1332,2.0,2.0,12,0.2380952380952381,0,7.1306666666666665,2.0,2.0,11,0.2857142857142857,0.0,7.666666666666668,0.0,2.0,4.0,0.1428571428571428,0.0,7.899799999999999,2.0,2.0,5.0,0.2380952380952381,0.0,6.2085,0.0,2.0,4.0,0.09523809523809523
0,师大后门站,华景北路站,2022-03-07,22,0,6.816599999999998,2.0,4.0,5,0.3571428571428572,0,6.8915,2.0,3.0,2,0.1428571428571428,0.0,6.3119999999999985,2.0,3.0,3.0,0.5,,,,,,,,,,,,
0,白云区医院站,上涌站,2022-03-07,15,0,22.055957894736853,2.0,8.0,8,0.6597222222222222,0,24.425,2.0,8.0,7,0.01388888888888889,0.0,17.320079999999997,2.0,2.0,9.0,0.1736111111111111,0.0,18.672681818181818,2.0,8.0,3.0,0.1527777777777778,,,,,,
0,同福西路站,市红会医院站,2022-03-07,10,0,4.188999999999999,0.0,2.0,3,0.1,0,4.3875,2.0,2.0,2,0.1333333333333333,0.0,4.446700000000001,1.0,2.0,7.0,0.3333333333333333,0.0,5.675,2.0,2.0,6.0,0.2,0.0,3.966714285714286,2.0,2.0,5.0,0.2333333333333333
0,中山医站,海印桥南站,2022-03-07,10,0,18.6085,1.0,4.0,4,0.3333333333333333,0,23.133000000000003,2.0,3.0,4,0.08333333333333333,0.0,23.95,0.0,4.0,5.0,0.08333333333333333,0.0,15.9805,2.0,3.0,8.0,0.5,,,,,,
0,南村站,信和广场（昌岗中路）站,2022-03-07,10,0,4.938666666666667,0.0,2.0,5,0.2142857142857143,0,6.366666666666667,0.0,2.0,3,0.2142857142857143,0.0,6.216333333333334,2.0,2.0,3.0,0.2142857142857143,0.0,5.630000000000001,1.0,2.0,5.0,0.3571428571428572,,,,,,
0,龙津中路站,解放南路口站,2022-03-07,16,0,20.3875,0.0,6.0,8,0.2857142857142857,0,16.9,0.0,6.0,7,0.2142857142857143,0.0,19.38571428571429,2.0,5.0,4.0,0.5,,,,,,,,,,,,
0,同德乡（地铁同德）站,南岸路站,2022-03-07,8,0,18.367,2.0,8.0,11,0.08333333333333333,0,20.99575,2.0,8.0,2,0.3333333333333333,0.0,22.788,2.0,8.0,10.0,0.5833333333333334,,,,,,,,,,,,
0,大金钟路站,元下田站,2022-03-07,7,0,28.1866,2.0,8.0,6,0.4545454545454545,0,23.9125,2.0,8.0,5,0.3636363636363636,0.0,18.65,2.0,7.0,5.0,0.09090909090909093,0.0,25.033,2.0,7.0,6.0,0.09090909090909093,,,,,,
0,石围塘站,六二三路站,2022-03-07,9,0,24.75,2.0,4.0,3,0.1428571428571428,0,23.383000000000003,2.0,5.0,5,0.047619047619047616,0.0,20.4666,2.0,5.0,6.0,0.2380952380952381,0.0,22.17508333333333,2.0,5.0,8.0,0.5714285714285714,,,,,,
0,和平新村站,东风西路站,2022-03-07,21,0,2.583,2.0,1.0,5,0.05555555555555555,0,2.083,1.2,1.0,7,0.05555555555555555,0.0,3.3835,1.0,1.0,11.0,0.1111111111111111,0.0,3.2393636363636364,1.0,1.0,7.0,0.6111111111111112,0.0,2.199666666666667,1.2,1.0,5.0,0.1666666666666667
0,西门口（中山六路）站,荔湾路口站,2022-03-07,12,0,9.111166666666668,1.0,,10,0.3157894736842105,0,10.3165,2.0,3.0,8,0.1052631578947368,0.0,9.51675,1.0,3.0,3.0,0.2105263157894737,0.0,9.375,1.2,3.0,4.0,0.2105263157894737,0.0,7.3,1.2,3.0,5.0,0.1578947368421053
0,进港大道中站,蕉门地铁(区政府)站,2022-03-07,8,0,14.692,1.2,6.0,3,0.1333333333333333,0,16.49615384615385,2.0,6.0,3,0.8666666666666667,,,,,,,,,,,,,,,,,,
0,麓景路站,仓边路站,2022-03-07,6,0,8.231666666666667,2.0,3.0,6,0.75,0,6.733666666666667,0.0,3.0,6,0.25,,,,,,,,,,,,,,,,,,
0,鹤边军民西路站,地铁嘉禾望岗站总站,2022-03-07,7,0,20.333,1.0,6.0,5,0.09090909090909093,0,20.415,1.0,6.0,7,0.9090909090909092,,,,,,,,,,,,,,,,,,
0,员村山顶站,华侨医院（潭村）站,2022-03-07,15,0,2.0335,2.0,1.0,9,0.3636363636363636,0,1.4335,2.0,1.0,3,0.1818181818181818,0.0,1.8,0.0,1.0,7.0,0.09090909090909093,0.0,2.3085,2.0,1.0,5.0,0.1818181818181818,0.0,2.7,2.0,1.0,7.0,0.1818181818181818
0,棠下（三元里大道）站,新市墟站,2022-03-07,7,0,11.24433333333333,2.0,4.0,7,0.2727272727272727,0,9.3,2.0,4.0,5,0.09090909090909093,0.0,10.04575,2.0,4.0,18.0,0.3636363636363636,0.0,10.75,2.0,4.0,5.0,0.09090909090909093,0.0,9.525,2.0,4.0,4.0,0.1818181818181818
