,hour_,normal_ratio,eld_ratio,transfer_time1,avg_time1,full_price1,via_stations1,hourly_cnt1,transfer_time2,avg_time2,full_price2,via_stations2,hourly_cnt2,transfer_time3,avg_time3,full_price3,via_stations3,hourly_cnt3,transfer_time4,avg_time4,full_price4,via_stations4,hourly_cnt4,transfer_time5,avg_time5,full_price5,via_stations5,hourly_cnt5
0,7,0.9859154929577464,0.014084507042253518,0,5.1835,3.0,3.0,3,0,5.748315789473685,2.0,3.0,7,0.0,9.917,2.0,3.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.8333333333333334,0.1666666666666667,0,24.68325,2.0,5.0,6,0,24.85,2.0,6.0,3,0.0,27.20533333333333,2.0,7.0,5.0,0.0,26.283,1.0,6.0,6.0,0.0,17.85,1.2,6.0,3.0
0,13,0.9,0.1,0,6.7034,2.0,3.0,5,0,8.1,2.0,3.0,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.6190476190476191,0.38095238095238104,0,4.389499999999999,2.0,1.0,5,0,5.602,1.2,1.0,9,0.0,4.355666666666667,2.0,1.0,2.0,0.0,4.3335,2.0,1.0,3.0,0.0,2.67075,2.0,1.0,9.0
0,8,0.9032258064516128,0.09677419354838708,0,17.3834,2.0,9.0,7,0,16.27508333333333,2.0,-1.0,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.5,0.5,0,15.25825,1.0,3.0,8,0,14.820875,2.0,3.0,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,16,0.4736842105263158,0.5263157894736842,0,7.744333333333333,3.0,2.0,5,0,8.67475,2.0,2.0,6,0.0,7.591749999999998,2.0,2.0,5.0,0.0,10.783,2.0,2.0,3.0,0.0,7.817,2.0,3.0,5.0
0,7,0.9444444444444444,0.05555555555555555,0,31.223857142857145,2.0,9.0,4,0,31.1966,2.0,7.0,3,0.0,32.35425,2.0,7.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,14,0.1935483870967742,0.8064516129032258,0,4.819000000000001,1.0,2.0,9,0,5.077750000000001,2.0,2.0,10,0.0,3.992,3.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,14,0.9152542372881356,0.0847457627118644,0,5.543875,2.0,2.0,8,0,6.3486153846153845,2.0,2.0,4,0.0,4.9632,2.0,2.0,9.0,0.0,6.0002,2.0,2.0,4.0,0.0,9.666666666666666,2.0,2.0,4.0
0,8,0.9411764705882352,0.05882352941176471,0,6.75,2.0,1.0,6,0,6.0219999999999985,2.0,1.0,3,0.0,6.278714285714287,2.0,1.0,7.0,0.0,6.800000000000002,2.0,1.0,3.0,0.0,8.04575,2.0,1.0,9.0
0,10,0.1052631578947368,0.8947368421052632,0,12.23866666666667,1.0,6.0,5,0,9.17418181818182,3.0,3.0,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,9,0.05882352941176471,0.9411764705882352,0,3.6,1.0,1.0,6,0,4.716666666666666,1.0,1.0,7,0.0,4.441666666666666,0.0,1.0,5.0,0.0,6.1,0.0,1.0,8.0,0.0,2.8,1.0,1.0,7.0
0,7,0.6470588235294118,0.3529411764705883,0,32.47385714285714,2.0,9.0,15,0,35.583,2.0,9.0,7,0.0,32.83342857142857,2.0,9.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.9803921568627452,0.0196078431372549,0,9.938294117647057,2.0,4.0,4,0,10.12336666666667,2.0,4.0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,18,0.5833333333333334,0.4166666666666667,0,4.65,0.0,2.0,4,0,4.149999999999999,2.0,2.0,7,0.0,7.462499999999999,1.0,3.0,10.0,0.0,4.817,1.0,2.0,3.0,0.0,6.433,0.0,3.0,3.0
0,16,0.9375,0.0625,0,9.861,1.0,3.0,9,0,10.217,0.0,3.0,2,0.0,12.554,2.0,3.0,11.0,0.0,10.09,2.0,3.0,5.0,0.0,11.225,1.0,3.0,8.0
0,14,0.2051282051282051,0.7435897435897436,0,3.490000000000001,2.0,1.0,5,0,2.93125,2.0,1.0,7,0.0,3.217,1.0,1.0,7.0,0.0,2.7,0.0,1.0,3.0,0.0,3.655666666666667,2.0,1.0,5.0
0,7,0.9259259259259259,0.07407407407407407,0,21.166999999999998,2.0,8.0,6,0,18.81855555555556,2.0,8.0,7,0.0,18.72483333333333,2.0,2.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,20,0.6451612903225806,0.3548387096774194,0,7.483,2.0,2.0,2,0,8.4165,2.0,2.0,7,0.0,11.237625,1.0,3.0,8.0,0.0,9.867,1.0,3.0,9.0,0.0,9.844666666666667,2.0,2.0,8.0
0,7,0.9444444444444444,0.05555555555555555,0,25.717,2.0,8.0,3,0,21.391571428571428,2.0,5.0,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,20,0.8823529411764706,0.1176470588235294,0,2.633,2.0,1.0,4,0,3.4165,2.0,1.0,3,0.0,3.80425,2.0,1.0,3.0,0.0,4.25625,2.0,1.0,5.0,0.0,4.299666666666666,2.0,1.0,3.0
0,8,0.6818181818181818,0.3181818181818182,0,15.6466,2.0,3.0,3,0,14.13975,2.0,3.0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,19,0.9642857142857144,0.03571428571428571,0,22.80642307692307,2.0,9.0,21,0,21.2530625,2.0,9.0,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,14,0.6071428571428571,0.3571428571428572,0,14.2949,2.0,3.0,8,0,13.3915,2.0,3.0,3,0.0,13.665,2.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.28,0.72,0,1.7915,1.2,1.0,6,0,1.67075,0.0,1.0,11,0.0,2.0669999999999997,1.0,1.0,1.0,0.0,2.572333333333333,1.0,1.0,6.0,0.0,1.2,2.0,1.0,7.0
0,7,0.9285714285714286,0.07142857142857142,0,12.8,2.0,2.0,5,0,9.611,2.0,2.0,5,0.0,7.455666666666667,2.0,2.0,3.0,0.0,9.333,3.0,2.0,3.0,0.0,9.06675,2.0,2.0,5.0
0,11,0.05555555555555555,0.9444444444444444,0,5.7236,1.0,2.0,7,0,5.157999999999999,1.0,2.0,4,0.0,6.207999999999999,0.0,2.0,4.0,0.0,7.4670000000000005,0.0,2.0,4.0,0.0,5.882999999999999,0.0,2.0,6.0
0,17,0.6470588235294118,0.3529411764705883,0,10.45,2.0,5.0,4,0,11.3585,2.0,5.0,4,0.0,11.3816,2.0,5.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,16,0.07692307692307693,0.9230769230769232,0,1.8330000000000002,0.0,1.0,5,0,2.08325,2.0,1.0,4,0.0,1.8943333333333332,0.0,1.0,5.0,0.0,1.916666666666667,1.0,1.0,4.0,0.0,1.558,1.2,1.0,5.0
0,8,0.8333333333333334,0.1666666666666667,0,27.874875,2.0,5.0,13,0,32.8,1.0,6.0,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.4615384615384616,0.5384615384615384,0,1.416666666666667,2.0,1.0,7,0,1.425,2.0,1.0,6,0.0,1.711,2.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,21,0.9642857142857144,0.03571428571428571,0,4.572333333333333,2.0,3.0,1,0,4.5169999999999995,1.2,3.0,2,0.0,4.992444444444446,2.0,3.0,3.0,0.0,4.65,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.75,0.25,0,13.667,0.0,3.0,6,0,9.3335,1.0,3.0,5,0.0,10.2532,2.0,3.0,10.0,0.0,11.33316666666667,2.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.2857142857142857,0.7142857142857143,0,2.946333333333333,2.0,2.0,3,0,6.1335,1.0,2.0,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.8846153846153846,0.1153846153846154,0,5.167000000000001,2.0,2.0,5,0,3.417,2.0,2.0,4,0.0,5.4834,2.0,2.0,17.0,0.0,8.2,1.0,2.0,9.0,0.0,4.5932,2.0,2.0,16.0
0,18,0.7692307692307693,0.2307692307692308,0,7.1217,2.0,3.0,5,0,6.855666666666667,2.0,2.0,4,0.0,7.0,1.0,2.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.8333333333333334,0.1666666666666667,0,4.6125,2.0,2.0,7,0,29.87,1.0,13.0,3,0.0,5.875055555555555,2.0,2.0,9.0,0.0,5.4068,2.0,2.0,7.0,0.0,5.0698,2.0,2.0,6.0
0,8,0.9285714285714286,0.07142857142857142,0,39.557545454545455,2.0,10.0,6,0,49.63333333333333,2.0,13.0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,11,0.05555555555555555,0.9444444444444444,0,3.0669999999999997,0.0,1.0,3,0,2.45,2.0,1.0,3,0.0,2.3166,1.0,1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.8148148148148148,0.1851851851851851,0,13.97766666666667,2.0,2.0,4,0,13.4335,2.0,2.0,4,0.0,11.56666666666667,2.0,2.0,4.0,0.0,10.21,2.0,2.0,5.0,0.0,12.28866666666667,2.0,2.0,4.0
0,8,0.2666666666666667,0.7333333333333333,0,7.775,0.0,4.0,3,0,8.711,2.0,4.0,4,0.0,7.99575,2.0,4.0,5.0,0.0,9.109799999999998,2.0,4.0,6.0,0.0,7.149999999999999,2.0,4.0,11.0
0,19,0.95,0.05,0,11.92233333333333,2.0,5.0,6,0,13.95154545454545,2.0,4.0,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,18,0.875,0.125,0,10.433,0.5,3.0,6,0,6.317,2.0,3.0,3,0.0,7.05,2.0,3.0,5.0,0.0,9.459285714285716,2.0,3.0,5.0,0.0,9.3,2.0,3.0,6.0
0,14,0.1875,0.8125,0,14.254000000000001,0.0,3.0,4,0,13.07516666666667,2.0,3.0,5,0.0,14.183,2.0,3.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.8888888888888888,0.1111111111111111,0,18.967,2.0,6.0,2,0,18.34395454545454,2.0,6.0,6,0.0,17.683,0.0,6.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.875,0.125,0,11.383,2.0,2.0,2,0,12.453,2.0,2.0,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.6486486486486487,0.3513513513513514,0,5.6,1.0,2.0,3,0,6.655200000000002,2.0,3.0,6,0.0,7.07,2.0,2.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.8148148148148148,0.1851851851851851,0,5.15,2.0,1.0,2,0,3.0915,2.0,1.0,5,0.0,3.2642857142857147,2.0,1.0,7.0,0.0,3.583,2.0,1.0,4.0,0.0,2.7,2.0,1.0,4.0
0,8,0.9705882352941176,0.02941176470588235,0,19.425,2.0,3.0,10,0,17.4415,2.0,3.0,8,0.0,23.636,2.0,3.0,7.0,0.0,19.08,2.0,3.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.25,0.75,0,7.709799999999999,2.0,2.0,11,0,7.157214285714286,1.0,2.0,11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,15,0.5,0.5,0,19.6899,2.0,6.0,5,0,18.6,2.0,7.0,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.8571428571428571,0.1428571428571428,0,6.7835,2.0,3.0,17,0,6.083333333333332,1.2,3.0,4,0.0,6.9636,2.0,3.0,7.0,0.0,5.582999999999999,2.0,3.0,6.0,0.0,6.733,1.2,3.0,7.0
0,10,0.1757575757575758,0.8242424242424242,0,2.2,1.2,1.0,10,0,2.117,0.0,1.0,5,0.0,2.533333333333334,1.2,1.0,10.0,0.0,1.83725,2.0,1.0,4.0,0.0,2.517,0.0,1.0,8.0
0,10,0.4285714285714285,0.5714285714285714,0,9.952,2.0,3.0,6,0,10.36666666666667,1.0,3.0,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,9,0.6666666666666666,0.3333333333333333,0,3.4085,2.0,2.0,4,0,3.6919999999999997,2.0,2.0,5,0.0,3.4,0.0,2.0,7.0,0.0,3.6835,2.0,2.0,6.0,0.0,3.475,2.0,2.0,8.0
0,13,0.5217391304347826,0.4782608695652174,0,4.167000000000002,0.0,2.0,5,0,5.5443333333333324,2.0,2.0,5,0.0,6.350000000000001,2.0,2.0,3.0,0.0,3.177666666666667,2.0,2.0,8.0,0.0,3.717,2.0,2.0,3.0
0,21,0.9705882352941176,0.02941176470588235,0,17.52783333333333,2.0,6.0,6,0,9.5,2.0,4.0,5,0.0,8.933499999999997,2.0,4.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,14,0.5588235294117647,0.4411764705882353,0,7.0335,1.0,3.0,4,0,7.01875,2.0,3.0,6,0.0,7.08,2.0,4.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.6818181818181818,0.3181818181818182,0,1.933,2.0,2.0,5,0,3.217,0.0,1.0,4,0.0,2.9306666666666668,2.0,1.0,7.0,0.0,4.4368,1.2,2.0,3.0,0.0,2.483,1.0,2.0,9.0
0,15,0.4545454545454546,0.5454545454545454,0,5.95425,2.0,2.0,5,0,7.5,2.0,2.0,5,0.0,8.129249999999999,2.0,2.0,4.0,0.0,6.2666,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.2258064516129032,0.7741935483870968,0,4.65,0.0,1.0,8,0,4.633,2.0,1.0,5,0.0,4.0835,2.0,1.0,10.0,0.0,4.489000000000001,2.0,1.0,12.0,0.0,3.70425,0.0,1.0,9.0
0,10,0.1176470588235294,0.8823529411764706,0,6.4734,2.0,2.0,4,0,7.0932,0.0,2.0,3,0.0,6.058,0.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,9,0.1875,0.8125,0,12.8234,2.0,3.0,5,0,10.83333333333333,2.0,3.0,5,0.0,11.83333333333333,0.0,3.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.6111111111111112,0.3888888888888889,0,11.4781,2.0,3.0,6,0,11.717,0.0,4.0,8,0.0,11.492,1.0,3.0,4.0,0.0,9.417,1.0,4.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.5,0.5,0,6.259428571428571,2.0,2.0,11,0,6.067,0.0,2.0,3,0.0,6.5085,2.0,2.0,4.0,0.0,6.5768,2.0,2.0,11.0,0.0,6.2829999999999995,2.0,2.0,6.0
0,18,0.7894736842105263,0.2105263157894737,0,5.417000000000001,2.0,1.0,8,0,6.367000000000001,2.0,1.0,8,0.0,5.1415000000000015,2.0,1.0,3.0,0.0,5.0165,2.0,1.0,5.0,0.0,3.7564,2.0,1.0,3.0
0,9,0.9047619047619048,0.09523809523809523,0,18.85,2.0,6.0,5,0,25.9,2.0,6.0,4,0.0,18.977733333333326,2.0,6.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,9,0.1666666666666667,0.8333333333333334,0,10.27385714285714,3.0,4.0,5,0,11.85,0.0,4.0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,9,0.6875,0.3125,0,15.45566666666667,2.0,7.0,3,0,13.13125,2.0,6.0,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,19,0.5454545454545454,0.4545454545454546,0,10.27233333333333,1.0,5.0,3,0,9.12075,1.2,5.0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.7777777777777778,0.2222222222222222,0,12.19055555555556,1.0,3.0,7,0,19.075,2.0,7.0,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,10,0.05882352941176471,0.9411764705882352,0,1.4305,0.0,1.0,5,0,1.558,0.0,1.0,9,0.0,2.0,0.0,1.0,5.0,0.0,1.69975,0.0,1.0,6.0,0.0,2.0634,0.0,1.0,12.0
0,7,0.5294117647058824,0.4705882352941176,0,14.7234,1.0,7.0,4,0,13.1,3.0,4.0,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.06666666666666668,0.9333333333333332,0,4.3,1.0,1.0,6,0,5.2280000000000015,0.0,1.0,7,0.0,5.2835714285714275,0.0,1.0,5.0,0.0,5.546222222222222,2.0,1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,18,0.9464285714285714,0.05357142857142857,0,11.69633333333334,2.0,1.0,21,0,4.3565,2.0,2.0,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,18,0.9836065573770492,0.016393442622950817,0,21.59175,2.0,4.0,5,0,18.4168,2.0,5.0,5,0.0,21.53333333333333,2.0,5.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.9130434782608696,0.08695652173913042,0,6.289624999999999,2.0,3.0,5,0,5.946000000000001,1.2,3.0,6,0.0,6.8501666666666665,2.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.7142857142857143,0.2857142857142857,0,2.774833333333333,2.0,1.0,8,0,3.45,2.0,1.0,3,0.0,3.34,2.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.3333333333333333,0.6666666666666666,0,2.3,2.0,1.0,4,0,1.9169999999999998,1.2,1.0,5,0.0,1.361,1.2,1.0,5.0,0.0,1.936,2.0,1.0,6.0,0.0,2.066333333333333,2.0,1.0,10.0
0,17,0.6285714285714286,0.3714285714285714,0,7.411333333333333,2.0,2.0,8,0,8.285571428571428,2.0,2.0,12,0.0,7.7766,2.0,2.0,7.0,0.0,6.433,2.0,2.0,6.0,0.0,8.183333333333332,2.0,2.0,8.0
0,12,0.5,0.5,0,3.9193333333333342,2.0,1.0,6,0,5.632999999999999,0.0,1.0,4,0.0,4.316833333333333,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.08333333333333333,0.9166666666666666,0,7.211999999999999,2.0,2.0,10,0,5.675000000000002,0.0,2.0,4,0.0,6.8535555555555545,2.0,2.0,9.0,0.0,5.809571428571429,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.3461538461538461,0.6538461538461539,0,4.794666666666667,2.0,1.0,6,0,5.4415,2.0,1.0,7,0.0,5.083333333333333,2.0,1.0,5.0,0.0,3.6335,0.0,1.0,7.0,0.0,9.0602,2.0,1.0,11.0
0,7,0.9,0.1,0,2.611333333333333,2.0,1.0,7,0,1.9169999999999998,1.2,1.0,5,0.0,2.53325,2.0,1.0,6.0,0.0,2.303,2.0,1.0,9.0,0.0,2.17075,2.0,1.0,3.0
0,10,0.08333333333333333,0.9166666666666666,0,6.862333333333334,2.0,2.0,12,0,6.649800000000001,1.0,2.0,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.9696969696969696,0.0303030303030303,0,6.95,1.2,3.0,4,0,8.040000000000001,2.0,3.0,12,0.0,7.683333333333334,2.0,3.0,14.0,0.0,8.36,2.0,3.0,6.0,0.0,8.083,2.0,3.0,4.0
0,9,0.2647058823529412,0.7352941176470589,0,18.783,1.2,5.0,4,0,14.31218181818182,2.0,-1.0,12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.9651162790697676,0.034883720930232565,0,12.7717,2.0,6.0,6,0,13.0568,2.0,6.0,2,0.0,12.410642857142859,2.0,5.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,15,0.3636363636363637,0.6363636363636364,0,6.83325,2.0,2.0,7,0,6.65,1.0,2.0,4,0.0,7.42,1.2,2.0,10.0,0.0,5.95,1.2,2.0,3.0,0.0,6.154249999999998,2.0,2.0,5.0
0,10,0.1666666666666667,0.8333333333333334,0,5.327999999999999,0.0,2.0,4,0,6.9,2.0,2.0,4,0.0,6.04975,2.0,2.0,4.0,0.0,6.017,0.0,2.0,4.0,0.0,6.272333333333332,0.0,2.0,4.0
0,10,0.56,0.44,0,10.8,0.0,2.0,5,0,7.96275,2.0,2.0,18,0.0,9.7832,2.0,1.0,11.0,0.0,9.2165,1.2,2.0,3.0,0.0,11.12475,2.0,2.0,9.0
0,13,0.96875,0.03125,0,28.688000000000002,2.0,11.0,9,0,27.5915,3.0,11.0,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,10,0.6956521739130435,0.3043478260869565,0,2.0835,2.0,1.0,5,0,1.6585,2.0,1.0,6,0.0,2.0,2.0,1.0,11.0,0.0,1.739,2.0,1.0,7.0,0.0,2.1613333333333333,1.2,1.0,10.0
0,9,0.6818181818181818,0.3181818181818182,0,4.2,2.0,2.0,3,0,5.468400000000001,1.0,3.0,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,19,0.9583333333333334,0.041666666666666664,0,2.867,2.0,1.0,5,0,2.975,2.0,1.0,7,0.0,2.25,2.0,1.0,4.0,0.0,2.400333333333334,2.0,1.0,5.0,0.0,2.344666666666666,2.0,1.0,9.0
0,7,0.36,0.64,0,11.32233333333333,1.0,2.0,5,0,12.22233333333333,2.0,2.0,7,0.0,8.80025,1.2,2.0,7.0,0.0,14.4665,1.0,2.0,5.0,0.0,13.425,0.0,2.0,9.0
0,7,0.9565217391304348,0.043478260869565216,0,6.066666666666666,2.0,1.0,5,0,18.61707317073171,2.0,1.0,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,15,0.2068965517241379,0.7931034482758621,0,5.5835,0.0,2.0,4,0,5.083,0.0,2.0,6,0.0,4.86225,1.0,2.0,13.0,0.0,4.9761428571428565,2.0,2.0,13.0,0.0,5.8915,1.2,2.0,5.0
0,17,0.5675675675675675,0.3783783783783784,0,5.9415,2.0,2.0,12,0,5.617000000000001,1.2,2.0,8,0.0,6.3389999999999995,1.0,2.0,6.0,0.0,5.5459999999999985,2.0,2.0,7.0,0.0,5.3468,2.0,2.0,3.0
0,9,0.1428571428571428,0.8571428571428571,0,9.583,0.0,3.0,3,0,7.308,0.0,3.0,6,0.0,8.111333333333334,1.0,3.0,8.0,0.0,8.2766,2.0,3.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,12,0.9444444444444444,0.05555555555555555,0,23.941999999999997,2.0,10.0,6,0,17.809111111111108,2.0,3.0,6,0.0,22.0,2.0,10.0,4.0,0.0,24.6085,2.0,10.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,9,0.8461538461538461,0.1538461538461538,0,21.222333333333328,2.0,7.0,4,0,21.8,1.2,7.0,9,0.0,22.03144444444445,3.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,11,0.631578947368421,0.3684210526315789,0,3.2875,2.0,1.0,13,0,4.95,0.0,2.0,5,0.0,4.8125,2.0,2.0,5.0,0.0,4.55,2.0,2.0,8.0,0.0,3.3625,2.0,1.0,11.0
0,19,0.9523809523809524,0.047619047619047616,0,8.225000000000001,2.0,2.0,4,0,7.65,2.0,2.0,5,0.0,7.666666666666668,2.0,2.0,5.0,0.0,6.625,2.0,2.0,5.0,0.0,6.8835000000000015,2.0,2.0,12.0
0,10,0.03225806451612903,0.967741935483871,0,4.2109999999999985,1.0,1.0,5,0,7.8984,2.0,1.0,8,0.0,5.038833333333334,0.0,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,14,0.2903225806451613,0.7096774193548387,0,11.333,2.0,4.0,5,0,11.9915,2.0,4.0,5,0.0,9.266615384615383,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,9,0.3478260869565217,0.6521739130434783,0,8.033454545454546,2.0,2.0,8,0,8.156375,2.0,2.0,11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,11,0.509090909090909,0.4909090909090909,0,4.0855,2.0,1.0,8,0,5.37475,2.0,1.0,6,0.0,2.6112222222222217,2.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
